id,make,model,year,VClass,drive,trans,fuelType,cylinders,displ,pv2,pv4,city,UCity,highway,UHighway,comb,co2,feScore,ghgScore,trans_type
2051,36175,Porsche,911 Targa 4 GTS,2016,Minicompact Cars,4-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.8,70,0,18.4122,23.1,25.1517,35.4,20.9367,419,5,5,Automatic
2052,36176,Mercedes-Benz,E550 Coupe,2016,Subcompact Cars,Rear-Wheel Drive,Automatic 7-spd,Premium Gasoline,8,4.7,81,0,17.5691,22.0,26.3377,36.8,20.6651,430,5,5,Automatic
2053,36177,Mercedes-Benz,E550 Convertible,2016,Subcompact Cars,Rear-Wheel Drive,Automatic 7-spd,Premium Gasoline,8,4.7,80,0,17.1922,21.5,25.5781,35.7,20.1676,442,4,4,Automatic
2054,36178,Mercedes-Benz,E350,2016,Midsize Cars,Rear-Wheel Drive,Automatic 7-spd,Premium Gasoline,6,3.5,0,98,20.402,25.8,28.6065,40.1,23.4253,377,5,5,Automatic
2055,36179,Mercedes-Benz,E350 4matic,2016,Midsize Cars,4-Wheel Drive,Automatic 7-spd,Premium Gasoline,6,3.5,0,98,20.4758,25.9,27.6458,38.7,23.1812,382,5,5,Automatic
2056,36180,Mercedes-Benz,E350,2016,Midsize Cars,Rear-Wheel Drive,Automatic 7-spd,Premium Gasoline,6,3.5,0,98,20.402,25.8,28.6065,40.1,23.4253,377,5,5,Automatic
2057,36181,Mercedes-Benz,E250 Bluetec,2016,Midsize Cars,Rear-Wheel Drive,Automatic 7-spd,Diesel,4,2.1,0,98,28.2285,36.7,41.6529,59.5,33.017,308,8,7,Automatic
2058,36182,Mercedes-Benz,E250 Bluetec 4matic,2016,Midsize Cars,4-Wheel Drive,Automatic 7-spd,Diesel,4,2.1,0,98,27.1769,35.2,38.4705,54.7,31.3136,325,7,6,Automatic
2059,36183,Mercedes-Benz,E350 4matic,2016,Midsize Cars,4-Wheel Drive,Automatic 7-spd,Premium Gasoline,6,3.5,0,98,20.4758,25.9,27.6458,38.7,23.1812,382,5,5,Automatic
2060,36184,Mercedes-Benz,AMG E63 4matic,2016,Midsize Cars,4-Wheel Drive,Automatic 7-spd,Premium Gasoline,8,5.5,0,98,16.1315,20.1,22.8022,31.7,18.5771,475,4,4,Automatic
2061,36185,Mercedes-Benz,AMG E63 S 4matic,2016,Midsize Cars,4-Wheel Drive,Automatic 7-spd,Premium Gasoline,8,5.5,0,98,15.3692,19.1,21.7555,30.2,17.7084,498,4,4,Automatic
2062,36186,Mercedes-Benz,Maybach S 600,2016,Large Cars,Rear-Wheel Drive,Automatic 7-spd,Premium Gasoline,12,6.0,0,120,12.978,15.9,20.1658,27.9,15.4573,575,2,2,Automatic
2063,36194,Scion,FR-S,2016,Minicompact Cars,Rear-Wheel Drive,Automatic (S6),Premium Gasoline,4,2.0,77,0,24.4382,31.5,32.7544,47.3495,27.5905,321,7,7,Automatic
2064,36195,Scion,FR-S,2016,Minicompact Cars,Rear-Wheel Drive,Manual 6-spd,Premium Gasoline,4,2.0,77,0,21.4752,27.313,29.3073,41.8523,24.4108,362,6,6,Manual
2065,36196,Toyota,Yaris,2016,Compact Cars,Front-Wheel Drive,Automatic 4-spd,Regular Gasoline,4,1.5,0,86,29.8859,39.5,34.6313,50.3998,31.8498,278,8,8,Automatic
2066,36197,Toyota,Yaris,2016,Compact Cars,Front-Wheel Drive,Manual 5-spd,Regular Gasoline,4,1.5,0,86,30.1641,39.9195,36.2698,53.0964,32.6364,271,8,8,Manual
2067,36198,Mercedes-Benz,E550 4matic,2016,Midsize Cars,4-Wheel Drive,Automatic 7-spd,Premium Gasoline,8,4.7,0,98,18.2451,22.9,24.401,34.0,20.5817,435,5,5,Automatic
2068,36201,Mercedes-Benz,AMG C63,2015,Compact Cars,Rear-Wheel Drive,Automatic 7-spd,Premium Gasoline,8,4.0,0,92,17.5986,22.0,24.431,34.3,20.1322,441,5,5,Automatic
2069,36202,Mercedes-Benz,AMG C63 S,2015,Compact Cars,Rear-Wheel Drive,Automatic 7-spd,Premium Gasoline,8,4.0,0,92,17.5986,22.0,24.431,34.3,20.1322,441,5,5,Automatic
2070,36203,BMW,M235i Convertible,2016,Subcompact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,82,0,20.3173,25.7068,30.3446,43.4924,23.8662,372,5,5,Automatic
2071,36204,BMW,435i Convertible,2016,Subcompact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,90,0,19.8535,25.0681,29.9594,42.882,23.4065,378,5,5,Automatic
2072,36205,Maserati,GranTurismo,2016,Subcompact Cars,Rear-Wheel Drive,Automatic 6-spd,Premium Gasoline,8,4.7,86,0,13.0119,15.9438,20.6581,28.6291,15.6123,572,3,3,Automatic
2073,36206,Maserati,GranTurismo Convertible,2016,Subcompact Cars,Rear-Wheel Drive,Automatic 6-spd,Premium Gasoline,8,4.7,85,0,12.9993,15.9275,20.2307,27.996,15.4911,577,2,2,Automatic
2074,36207,BMW,535i,2016,Midsize Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,0,102,19.8535,25.0681,29.9594,42.882,23.4065,378,5,5,Automatic
2075,36215,Kia,Forte Koup,2016,Compact Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.6,92,0,22.0382,28.1,29.4644,42.1,24.8575,353,6,6,Automatic
2076,36216,Kia,Forte Koup,2016,Compact Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,1.6,92,0,21.7524,27.7,28.5101,40.6,24.3496,360,6,6,Manual
2077,36217,Kia,Forte Koup,2016,Compact Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,2.0,92,0,24.7868,32.0,33.7939,48.2,28.1649,314,7,7,Automatic
2078,36218,Kia,Forte Koup,2016,Compact Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,2.0,92,0,24.0885,31.0,32.6547,46.2,27.3127,323,6,6,Manual
2079,36219,Mazda,CX-3 2WD,2016,Compact Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,2.0,0,0,28.5494,37.5,35.0,50.7,31.0,290,7,7,Automatic
2080,36220,Mazda,CX-3 4WD,2016,Compact Cars,4-Wheel Drive,Automatic (S6),Regular Gasoline,4,2.0,0,0,26.6501,34.7,31.5415,45.4,28.6494,308,7,7,Automatic
2081,36221,Volvo,S60 AWD,2016,Compact Cars,All-Wheel Drive,Automatic (S6),Regular Gasoline,6,3.0,0,93,18.2,22.4,26.7,36.3,21.2433,412,5,5,Automatic
2082,36222,Volvo,S60 Inscription AWD,2016,Compact Cars,All-Wheel Drive,Automatic (S6),Regular Gasoline,5,2.5,0,96,20.2399,25.6,28.1266,40.0,23.1626,378,5,5,Automatic
2083,36223,Volvo,S60 AWD,2016,Compact Cars,All-Wheel Drive,Automatic (S6),Regular Gasoline,5,2.5,0,93,20.2399,25.6,28.1266,40.0,23.1626,378,5,5,Automatic
2084,36224,Volvo,S60 FWD,2016,Compact Cars,Front-Wheel Drive,Automatic (S8),Regular Gasoline,4,2.0,0,93,26.0325,33.8,36.8746,54.1,30.0021,296,7,7,Automatic
2085,36225,Volvo,S60 FWD,2016,Compact Cars,Front-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,93,23.112,29.6121,32.4927,46.9274,26.5629,334,6,6,Automatic
2086,36226,Volvo,S60 PoleStar AWD,2016,Compact Cars,All-Wheel Drive,Automatic (S6),Regular Gasoline,6,3.0,0,93,18.2,22.4,26.7,36.3,21.2433,412,5,5,Automatic
2087,36227,Jaguar,XJ AWD,2016,Large Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,0,102,16.779,20.9,26.0636,36.8,19.9822,444,4,4,Automatic
2088,36228,Jaguar,XJL AWD,2016,Large Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.0,0,109,16.779,20.9,25.1517,35.4,19.7353,450,4,4,Automatic
2089,36229,Kia,Forte 5,2016,Large Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.6,0,0,21.1786,26.9,28.829,41.1,24.0507,370,5,5,Automatic
2090,36230,Kia,Forte 5,2016,Large Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,1.6,0,0,21.1786,26.9,28.2546,40.2,23.8685,368,5,5,Manual
2091,36231,Kia,Forte 5,2016,Large Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,2.0,0,0,24.6724,31.8358,32.6262,47.828,27.7126,319,7,7,Automatic
2092,36247,Volvo,S60 CC AWD,2016,Compact Cars,All-Wheel Drive,Automatic (S6),Regular Gasoline,5,2.5,0,93,20.0,25.2,27.7,38.5,22.8595,383,5,5,Automatic
2093,36248,Ford,Fusion Energi Plug-in Hybrid,2016,Midsize Cars,Front-Wheel Drive,Automatic (variable gear ratios),Regular Gasoline,4,2.0,0,103,40.4488,55.0,36.2655,51.4,38.4528,129,10,10,Automatic
2094,36252,Porsche,911 Carrera,2016,Minicompact Cars,Rear-Wheel Drive,Manual 7-spd,Premium Gasoline,6,3.4,70,0,19.2125,24.1897,27.002,38.2499,22.0786,403,5,5,Manual
2095,36253,Porsche,911 Carrera,2016,Minicompact Cars,Rear-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.4,70,0,20.2744,25.6476,27.6447,39.2484,23.0384,385,5,5,Automatic
2096,36254,Porsche,911 Carrera Cabriolet,2016,Minicompact Cars,Rear-Wheel Drive,Manual 7-spd,Premium Gasoline,6,3.4,68,0,19.1096,24.0491,26.8084,37.9499,21.9456,405,5,5,Manual
2097,36255,Porsche,911 Carrera Cabriolet,2016,Minicompact Cars,Rear-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.4,68,0,20.5226,25.9904,27.7741,39.4499,23.2548,382,5,5,Automatic
2098,36256,Porsche,911 Carrera S,2016,Minicompact Cars,Rear-Wheel Drive,Manual 7-spd,Premium Gasoline,6,3.8,70,0,18.9599,23.8449,26.8074,37.9484,21.8364,407,5,5,Manual
2099,36257,Porsche,911 Carrera S,2016,Minicompact Cars,Rear-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.8,70,0,19.764,24.9451,26.776,37.8997,22.4042,396,5,5,Automatic
2100,36258,Porsche,911 Carrera S Cabriolet,2016,Minicompact Cars,Rear-Wheel Drive,Manual 7-spd,Premium Gasoline,6,3.8,68,0,18.8149,23.6474,26.2255,37.0494,21.5559,412,5,5,Manual
2101,36259,Porsche,911 Carrera S Cabriolet,2016,Minicompact Cars,Rear-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.8,68,0,19.2884,24.2934,26.6453,37.6976,22.0249,404,5,5,Automatic
2102,36260,Porsche,911 Carrera 4,2016,Minicompact Cars,4-Wheel Drive,Manual 7-spd,Premium Gasoline,6,3.4,70,0,19.1096,24.0491,26.7418,37.8468,21.9255,406,5,5,Manual
2103,36261,Porsche,911 Carrera 4,2016,Minicompact Cars,4-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.4,70,0,20.1648,25.4965,27.2595,38.6494,22.8398,389,5,5,Automatic
2104,36262,Porsche,911 Carrera 4 Cabriolet,2016,Minicompact Cars,4-Wheel Drive,Manual 7-spd,Premium Gasoline,6,3.4,68,0,18.7789,23.5983,25.9335,36.5997,21.4407,414,5,5,Manual
2105,36263,Porsche,911 Carrera 4 Cabriolet,2016,Minicompact Cars,4-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.4,68,0,19.7657,24.9475,26.5494,37.5494,22.3336,398,5,5,Automatic
2106,36264,Porsche,911 Carrera 4S,2016,Minicompact Cars,4-Wheel Drive,Manual 7-spd,Premium Gasoline,6,3.8,70,0,18.5943,23.3473,26.0308,36.7494,21.3374,416,5,5,Manual
2107,36265,Porsche,911 Carrera 4S,2016,Minicompact Cars,4-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.8,70,0,19.3291,24.3491,26.1278,36.8989,21.8926,406,5,5,Automatic
2108,36266,Porsche,911 Carrera 4S Cabriolet,2016,Minicompact Cars,4-Wheel Drive,Manual 7-spd,Premium Gasoline,6,3.8,68,0,18.3382,22.9996,25.4773,35.8989,20.9842,424,5,5,Manual
2109,36267,Porsche,911 Carrera 4S Cabriolet,2016,Minicompact Cars,4-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.8,68,0,18.813,23.6448,25.7049,36.2483,21.3943,416,5,5,Automatic
2110,36268,Porsche,911 Carrera GTS,2016,Minicompact Cars,Rear-Wheel Drive,Manual 7-spd,Premium Gasoline,6,3.8,70,0,18.1857,22.793000000000006,25.8685,36.4997,20.9911,423,5,5,Manual
2111,36269,Porsche,911 Carrera GTS,2016,Minicompact Cars,Rear-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.8,70,0,18.583,23.3319,25.7711,36.3499,21.2502,418,5,5,Automatic
2112,36270,Porsche,911 Carrera GTS Cabriolet,2016,Minicompact Cars,Rear-Wheel Drive,Manual 7-spd,Premium Gasoline,6,3.8,68,0,17.6288,22.0408,24.9548,35.0989,20.3122,438,4,4,Manual
2113,36271,Porsche,911 Carrera GTS Cabriolet,2016,Minicompact Cars,Rear-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.8,68,0,18.5925,23.3448,25.4126,35.7997,21.1463,420,5,5,Automatic
2114,36272,Porsche,911 Carrera 4 GTS,2016,Minicompact Cars,4-Wheel Drive,Manual 7-spd,Premium Gasoline,6,3.8,70,0,18.0761,22.6446,25.3459,35.6975,20.755,428,5,5,Manual
2115,36273,Porsche,911 Carrera 4 GTS,2016,Minicompact Cars,4-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.8,70,0,18.5925,23.3448,25.4126,35.7997,21.1463,420,5,5,Automatic
2116,36274,Porsche,911 Carrera 4 GTS Cabriolet,2016,Minicompact Cars,4-Wheel Drive,Manual 7-spd,Premium Gasoline,6,3.8,68,0,17.6288,22.0408,24.9548,35.0989,20.3122,438,4,4,Manual
2117,36275,Porsche,911 Carrera 4 GTS Cabriolet,2016,Minicompact Cars,4-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.8,68,0,18.0054,22.549,24.89,35.0,20.5652,432,5,5,Automatic
2118,36276,Porsche,911 Turbo,2016,Minicompact Cars,4-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.8,70,0,17.2046,21.4702,24.2994,34.0997,19.807,449,4,4,Automatic
2119,36277,Porsche,911 Turbo S,2016,Minicompact Cars,4-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.8,70,0,17.2046,21.4702,24.2994,34.0997,19.807,449,4,4,Automatic
2120,36278,Porsche,911 Targa 4,2016,Minicompact Cars,4-Wheel Drive,Manual 7-spd,Premium Gasoline,6,3.4,70,0,18.3385,23.0,25.8687,36.5,21.1028,422,5,5,Manual
2121,36279,Porsche,911 Targa 4,2016,Minicompact Cars,4-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.4,70,0,19.1468,24.1,26.1286,36.9,21.7638,409,5,5,Automatic
2122,36280,Bentley,Continental GT Convertible,2016,Subcompact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,8,4.0,86,0,13.819,17.3,23.8488,31.8,17.0447,517,3,3,Automatic
2123,36281,Bentley,Continental GT,2016,Compact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,8,4.0,89,0,15.2087,19.1,25.3816,33.5,18.5553,475,4,4,Automatic
2124,36282,Volvo,S60 Inscription FWD,2016,Compact Cars,Front-Wheel Drive,Automatic (S8),Regular Gasoline,4,2.0,0,96,25.0,33.8,37.0,54.1,29.0,308,7,7,Automatic
2125,36283,Bentley,Flying Spur,2016,Midsize Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,8,4.0,102,0,13.819,17.3,23.8488,31.8,17.0447,517,3,3,Automatic
2126,36284,Kia,Forte,2016,Midsize Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,1.8,0,96,25.2036,32.6,36.2115,53.0,29.1977,303,7,7,Manual
2127,36285,Kia,Forte,2016,Midsize Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,2.0,0,96,24.2211,31.1894,34.9427,50.8607,28.1012,315,7,7,Automatic
2128,36286,Maserati,Ghibli V6 SQ4,2016,Midsize Cars,All-Wheel Drive,Automatic 8-spd,Premium Gasoline,6,3.0,0,108,15.9748,19.8282,23.6555,33.1223,18.7083,475,4,4,Automatic
2129,36287,Maserati,Ghibli V6,2016,Midsize Cars,Rear-Wheel Drive,Automatic 8-spd,Premium Gasoline,6,3.0,0,108,16.6694,20.7535,23.9092,33.5068,19.2991,460,4,4,Automatic
2130,36288,Nissan,Maxima,2016,Midsize Cars,Front-Wheel Drive,Automatic (AV-S7),Premium Gasoline,6,3.5,0,98,21.5927,27.4769,30.0,43.6282,24.8388,363,6,6,Automatic
2131,36289,Volvo,S80 FWD,2016,Midsize Cars,Front-Wheel Drive,Automatic (S8),Regular Gasoline,4,2.0,0,98,25.0,33.8,37.0,54.1,29.0,308,7,7,Automatic
2132,36290,Maserati,Quattroporte GTS,2016,Large Cars,Rear-Wheel Drive,Automatic 8-spd,Premium Gasoline,8,3.8,0,114,14.6246,18.0456,21.7915,30.3173,17.165,517,3,3,Automatic
2133,36291,Maserati,Quattroporte SQ4 V6,2016,Large Cars,All-Wheel Drive,Automatic 8-spd,Premium Gasoline,6,3.0,0,114,15.7161,19.485,22.9419,32.0441,18.3114,485,4,4,Automatic
2134,36316,Cadillac,ATS-V,2016,Compact Cars,Rear-Wheel Drive,Manual 6-spd,Premium Gasoline,6,3.6,91,91,16.6294,20.7,22.9789,32.1,18.9908,465,4,4,Manual
2135,36317,Hyundai,Accent,2016,Compact Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.6,0,90,26.27,34.1454,36.3499,53.2291,30.0155,296,7,7,Automatic
2136,36318,Hyundai,Accent,2016,Compact Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,1.6,0,90,27.1986,35.5035,36.5303,53.5282,30.7312,285,7,7,Manual
2137,36319,Kia,Forte,2016,Midsize Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.8,0,96,26.0477,33.8221,37.2619,54.7449,30.1279,294,7,7,Automatic
2138,36320,Maserati,Ghibli  S RWD,2016,Midsize Cars,Rear-Wheel Drive,Automatic 8-spd,Premium Gasoline,6,3.0,0,108,16.219,20.1528,23.4289,32.7793,18.826,471,4,4,Automatic
2139,36321,Chevrolet,Impala Limited,2016,Large Cars,Front-Wheel Drive,Automatic 6-spd,Regular Gasoline,6,3.6,0,105,17.820999999999994,22.3,29.1471,41.6,21.5976,410,5,5,Automatic
2140,36322,Hyundai,Azera Limited,2016,Large Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,6,3.3,0,106,18.927,23.8,27.8704,39.6,22.1214,405,5,5,Automatic
2141,36323,Hyundai,Azera,2016,Large Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,6,3.3,0,106,19.6583,24.8,28.3824,40.4,22.8139,391,5,5,Automatic
2142,36324,Maserati,Quattroporte S,2016,Large Cars,Rear-Wheel Drive,Automatic 8-spd,Premium Gasoline,6,3.0,0,114,15.5764,19.3,22.9126,32.0,18.1985,482,4,4,Automatic
2143,36339,Scion,iA,2016,Subcompact Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,1.5,0,86,30.6355,40.6327,39.9301,59.2374,34.2199,258,8,8,Manual
2144,36340,Scion,iA,2016,Subcompact Cars,Front-Wheel Drive,Automatic (S6),Regular Gasoline,4,1.5,0,86,32.4856,43.4626,40.7841,60.6939,35.7599,249,8,8,Automatic
2145,36345,Audi,RS 7,2016,Midsize Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,8,4.0,0,0,14.521,17.8763,25.1577,33.1799,17.9329,497,4,4,Automatic
2146,36346,Audi,A8 L,2016,Large Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,8,4.0,0,107,17.9485,22.278,28.5015,39.1,21.5369,410,5,5,Automatic
2147,36347,Kia,K900,2016,Large Cars,Rear-Wheel Drive,Automatic (S8),Regular Gasoline,8,5.0,0,110,14.9363,18.4553,22.4773,31.3451,17.5922,511,4,4,Automatic
2148,36348,Porsche,Panamera Turbo Executive,2016,Large Cars,All-Wheel Drive,Automatic (AM-S7),Premium Gasoline,8,4.8,0,108,15.3299,18.9742,23.7728,33.3,18.2459,488,4,4,Automatic
2149,36349,Porsche,Panamera Turbo S,2016,Large Cars,All-Wheel Drive,Automatic (AM-S7),Premium Gasoline,8,4.8,0,108,15.4756,19.1667,24.0681,33.7481,18.4377,483,4,4,Automatic
2150,36362,Cadillac,ATS-V,2016,Compact Cars,Rear-Wheel Drive,Automatic (S8),Premium Gasoline,6,3.6,91,91,16.0289,19.9,23.9047,33.5,18.819000000000006,472,4,4,Automatic
2151,36363,Bentley,Flying Spur,2016,Midsize Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,12,6.0,102,0,12.0228,14.4,20.0478,26.7,14.6643,604,2,2,Automatic
2152,36364,Chevrolet,Cruze Limited,2016,Midsize Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,1.8,0,94,24.7868,32.0,35.2413,51.4,28.6055,309,7,7,Manual
2153,36365,Dodge,Dart,2016,Midsize Cars,Front-Wheel Drive,Automatic (AM6),Premium Gasoline,4,1.4,0,0,26.9235,35.1,35.636,52.0496,30.2518,292,7,7,Automatic
2154,36366,Dodge,Dart Aero,2016,Midsize Cars,Front-Wheel Drive,Automatic (AM6),Premium Gasoline,4,1.4,0,0,27.6715,36.1997,38.3403,56.55,31.6325,280,8,8,Automatic
2155,36367,Dodge,Dart Aero,2016,Midsize Cars,Front-Wheel Drive,Manual 6-spd,Premium Gasoline,4,1.4,0,0,27.5361,36.0,39.2004,58.0,31.7932,279,8,8,Manual
2156,36368,Porsche,Panamera GTS,2016,Large Cars,All-Wheel Drive,Automatic (AM-S7),Premium Gasoline,8,4.8,0,108,15.6422,19.3871,24.0365,33.7,18.5588,480,4,4,Automatic
2157,36369,Porsche,Panamera Turbo,2016,Large Cars,All-Wheel Drive,Automatic (AM-S7),Premium Gasoline,8,4.8,0,108,15.4756,19.1667,24.0681,33.7481,18.4377,483,4,4,Automatic
2158,36370,Porsche,Panamera Turbo S Executive,2016,Large Cars,All-Wheel Drive,Automatic (AM-S7),Premium Gasoline,8,4.8,0,108,15.3299,18.9742,23.7728,33.3,18.2459,488,4,4,Automatic
2159,36381,Audi,A5 quattro,2016,Subcompact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,84,0,21.3224,27.1,29.5278,42.2,24.3698,364,6,6,Automatic
2160,36382,Audi,A5 Cabriolet quattro,2016,Subcompact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,81,0,20.8185,26.4,28.7652,41.0,23.774,372,5,5,Automatic
2161,36383,Audi,A3,2016,Subcompact Cars,Front-Wheel Drive,Automatic (AM-S6),Regular Gasoline,4,1.8,0,86,23.4556,28.9,33.3421,46.6,27.0673,328,6,6,Automatic
2162,36384,Audi,A3 Cabriolet,2016,Subcompact Cars,Front-Wheel Drive,Automatic (AM-S6),Regular Gasoline,4,1.8,79,0,24.3444,30.5,34.5845,47.0,28.0867,314,7,7,Automatic
2163,36385,Audi,A3 quattro,2016,Subcompact Cars,All-Wheel Drive,Automatic (AM-S6),Regular Gasoline,4,2.0,0,86,24.0818,30.0,32.6198,44.6,27.297,323,6,6,Automatic
2164,36386,Audi,A3 Cabriolet quattro,2016,Subcompact Cars,All-Wheel Drive,Automatic (AM-S6),Regular Gasoline,4,2.0,79,0,23.312,29.0,31.5429,44.2,26.4136,334,6,6,Automatic
2165,36387,Audi,S5,2016,Subcompact Cars,All-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.0,84,0,18.117,22.4,27.558000000000003,35.8,21.419,413,5,5,Automatic
2166,36388,Audi,S5 Cabriolet,2016,Subcompact Cars,All-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.0,81,0,17.6699,22.1,25.953000000000007,34.7,20.6333,428,5,5,Automatic
2167,36389,Audi,S5,2016,Subcompact Cars,All-Wheel Drive,Manual 6-spd,Premium Gasoline,6,3.0,84,0,17.0438,20.0,26.023000000000003,33.4,20.1767,439,4,4,Manual
2168,36390,Audi,A5 quattro,2016,Subcompact Cars,All-Wheel Drive,Manual 6-spd,Premium Gasoline,4,2.0,84,0,22.2613,27.6526,32.093,43.9914,25.8209,343,6,6,Manual
2169,36391,Audi,TTS Coupe,2016,Subcompact Cars,All-Wheel Drive,Automatic (AM-S6),Premium Gasoline,4,2.0,74,0,22.8034,28.2,27.3644,38.0,24.6524,358,6,6,Automatic
2170,36392,Audi,S3,2016,Subcompact Cars,All-Wheel Drive,Automatic (AM-S6),Premium Gasoline,4,2.0,0,86,23.1833,28.5,30.7065,41.5,26.056,340,6,6,Automatic
2171,36393,Audi,TT Coupe quattro,2016,Subcompact Cars,All-Wheel Drive,Automatic (AM-S6),Regular Gasoline,4,2.0,74,0,23.3039,28.8051,30.3915,41.9128,26.0363,336,6,6,Automatic
2172,36394,Audi,A4 quattro,2016,Compact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,91,21.3224,27.1,29.5278,42.2,24.3698,364,6,6,Automatic
2173,36395,Audi,S4,2016,Compact Cars,All-Wheel Drive,Automatic (AM-S7),Premium Gasoline,6,3.0,0,90,18.117,22.4,27.558000000000003,35.8,21.419,413,5,5,Automatic
2174,36396,Audi,S4,2016,Compact Cars,All-Wheel Drive,Manual 6-spd,Premium Gasoline,6,3.0,0,90,17.0438,20.0,26.023000000000003,33.4,20.1767,439,4,4,Manual
2175,36397,Audi,A4 quattro,2016,Compact Cars,All-Wheel Drive,Manual 6-spd,Premium Gasoline,4,2.0,0,91,22.2613,27.6526,32.093,43.9914,25.8209,343,6,6,Manual
2176,36398,Audi,A4,2016,Compact Cars,Front-Wheel Drive,Automatic (AV-S8),Premium Gasoline,4,2.0,0,91,23.7847,30.3,30.8933,44.6,26.532,341,6,6,Automatic
2177,36399,Audi,Q3,2016,Compact Cars,Front-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,0,19.6946,24.8499,28.1266,40.0,22.7658,391,5,5,Automatic
2178,36400,Audi,Q3 quattro,2016,Compact Cars,All-Wheel Drive,Automatic (S8),Premium Gasoline,4,2.0,0,0,19.7028,24.8,28.0105,38.5,22.7375,387,5,5,Automatic
2179,36401,Volkswagen,Golf R,2016,Compact Cars,All-Wheel Drive,Automatic (AM-S6),Premium Gasoline,4,2.0,0,0,22.6857,28.1,29.6622,40.6,25.3709,347,6,6,Automatic
2180,36402,Volkswagen,Golf R,2016,Compact Cars,All-Wheel Drive,Manual 6-spd,Premium Gasoline,4,2.0,0,0,21.6528,26.5,30.5249,39.7,24.911,354,6,6,Manual
2181,36404,Dodge,Dart,2016,Midsize Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,2.0,0,0,24.891,32.1499,35.2717,51.45,28.6907,309,7,7,Manual
2182,36405,Dodge,Dart GT,2016,Midsize Cars,Front-Wheel Drive,Manual 6-spd,Regular Gasoline,4,2.4,0,0,22.8902,29.2986,32.6304,47.1495,26.442,336,6,6,Manual
2183,36406,Subaru,Legacy AWD,2016,Midsize Cars,All-Wheel Drive,Automatic (AV-S6),Regular Gasoline,4,2.5,0,105,25.8952,33.6006,35.1124,51.1883,29.3639,302,7,7,Automatic
2184,36407,Subaru,Legacy AWD,2016,Midsize Cars,All-Wheel Drive,Automatic (AV-S6),Regular Gasoline,6,3.6,0,105,19.7311,24.9,28.3185,40.3,22.8491,387,5,5,Automatic
